ID_Test,MAC_%,Model_Load_kg,Acceleration_m/s2,V_m/s,Fxw_N,Pitch_deg
2103,26,7,0.7,6.502548292,29.38624347,0.634840673
2103,26,7,0.7,6.870361292,29.98947018,0.557936673
2103,26,7,0.7,6.392823292,29.8789311,0.492018673
2103,26,7,0.7,6.460564292,29.92946241,0.448073673
2103,26,7,0.7,6.205312292,29.50625901,0.387648673
2103,26,7,0.7,6.452322292,30.68744187,0.343703673
2103,26,7,0.7,6.498684292,30.13474647,0.195387673
2103,26,7,0.7,6.634940292,29.24096718,0.096510673
2103,26,7,0.7,6.535775292,31.0980198,-0.117722327
2103,26,7,0.7,6.442792292,31.4233194,-0.375901327
2103,26,7,0.7,6.550971292,30.6590223,-0.518723327
2103,26,7,0.7,6.601198292,30.71587125,-0.859299327
2103,26,7,0.7,6.599395292,31.33489206,-1.062546327
2103,26,7,0.7,6.616652292,30.82956915,-1.408616327
2103,26,7,0.7,6.691606292,28.61562873,-1.518479327
2103,26,7,0.7,6.476276292,29.81892333,-1.595383327
2103,26,7,0.7,6.577759292,31.53069966,-1.633835327
2103,26,7,0.7,6.906936292,33.5361972,-1.545945327
2103,26,7,0.7,6.668166292,34.14574155,-1.430588327
2103,26,7,0.7,6.462367292,33.26774655,-1.194382327
2103,26,7,0.7,6.754453292,33.91834575,-1.079026327
2103,26,7,0.7,6.741575292,34.13311608,-0.903245327
2103,26,7,0.7,6.970042292,31.68861123,-0.908738327
2103,26,7,0.7,6.753423292,31.78968366,-0.914231327
2103,26,7,0.7,6.830179292,33.73833225,-0.919724327
2103,26,7,0.7,6.730499292,33.67516566,-1.046067327
2103,26,7,0.7,6.852073292,32.50660827,-1.06254666
2103,26,7,0.7,6.742862292,32.92665285,-1.079025994
2103,26,7,0.7,6.796695292,32.76558246,-1.095505327
2103,26,7,0.7,6.795665292,32.59503561,-1.073533327
2103,26,7,0.7,6.797468292,33.23932698,-1.062546327
2103,26,7,0.7,6.862376292,34.82477013,-1.095505327
2103,26,7,0.7,6.893027292,34.75213689,-1.106492327
2103,26,7,0.7,6.847437292,33.10035852,-1.095505327
2103,26,7,0.7,6.835073292,33.16668393,-1.111985327
2103,26,7,0.7,6.892770292,33.69094995,-1.139451327
2103,26,7,0.7,6.890967292,32.65504338,-1.18888966
2103,26,7,0.7,6.843573292,33.13509573,-1.238327994
2103,26,7,0.7,6.968239292,34.59421551,-1.287766327
2103,26,7,0.7,6.947633292,33.73833225,-1.309739327
2103,26,7,0.7,6.989617292,34.33840014,-1.293259327
2103,26,7,0.7,7.165798292,34.03204365,-1.271287327
2103,26,7,0.7,6.995799292,34.81529367,-1.282273327
2103,26,7,0.7,6.966951292,34.51842345,-1.232834327
2103,26,7,0.7,6.813952292,34.80898584,-1.199875327
2103,26,7,0.7,7.219374292,35.58591822,-1.216355327
2103,26,7,0.7,7.183313292,35.64908481,-1.205368994
2103,26,7,0.7,7.136435292,34.93846803,-1.19438266
2103,26,7,0.7,7.191556292,34.06994949,-1.183396327
2103,26,7,0.7,7.065344292,34.16785329,-1.155930327
2103,26,7,0.7,7.213450292,35.49748107,-1.139451327
2103,26,7,0.7,7.219116292,34.31312958,-1.12480266
2103,26,7,0.7,7.601617292,35.96806677,-1.110153994
2103,26,7,0.7,6.976481292,36.46707204,-1.066819105
2103,26,7,0.7,7.128450292,35.70909258,-1.023484216
2103,26,7,0.7,7.305919292,34.88161908,-0.992559586
2103,26,7,0.7,7.176359292,35.78488464,-0.961634957
2103,26,7,0.7,7.231222292,36.89976171,-0.945833747
2103,26,7,0.7,7.374434292,36.18914493,-0.930032537
2103,26,7,0.7,7.313646292,35.03322282,-0.914231327
2103,26,7,0.7,7.363874292,36.21441549,-0.952683327
2103,26,7,0.7,7.287631292,36.90291072,-0.985642327
2103,26,7,0.7,7.456086292,35.81963166,-1.005783994
2103,26,7,0.7,7.176359292,36.64077771,-1.02592566
2103,26,7,0.7,7.330389292,37.18715547,-1.046067327
2103,26,7,0.7,7.226586292,36.21757431,-1.068040327
2103,26,7,0.7,7.300510292,36.25231152,-1.018601327
2103,26,7,0.7,6.986011292,38.03358189,-1.002121994
2103,26,7,0.7,7.187692292,37.68406467,-0.98564266
2103,26,7,0.7,7.592087292,37.33454745,-0.969163327
2103,26,7,0.7,7.338631292,36.98503023,-0.938035327
2103,26,7,0.7,7.354601292,38.59259493,-0.906907327
2103,26,7,0.7,7.151116292,38.14727979,-0.883713994
2103,26,7,0.7,7.400449292,37.34823567,-0.86052066
2103,26,7,0.7,7.590541292,39.71062101,-0.846482577
2103,26,7,0.7,7.465359292,38.57680083,-0.832444494
2103,26,7,0.7,7.300768292,38.15358762,-0.81840641
2103,26,7,0.7,7.466647292,37.90093107,-0.804368327
2103,26,7,0.7,7.443465292,38.55468909,-0.793381327
2103,26,7,0.7,7.591571292,38.31782664,-0.831834327
2103,26,7,0.7,7.322404292,39.12317859,-0.842820327
2103,26,7,0.7,7.505283292,39.0758061,-0.886765327
2103,26,7,0.7,7.490086292,38.46310293,-0.842820327
2103,26,7,0.7,7.525889292,39.27162351,-0.749436327
2103,26,7,0.7,7.501677292,39.95381091,-0.738450327
2103,26,7,0.7,7.600844292,40.31069871,-0.703660327
2103,26,7,0.7,7.621708292,39.07264728,-0.668870327
2103,26,7,0.7,7.555768292,40.09593819,-0.66276666
2103,26,7,0.7,7.724739292,41.73192246,-0.656662994
2103,26,7,0.7,7.611147292,39.26530587,-0.649135438
2103,26,7,0.7,7.617587292,39.03159243,-0.641607882
2103,26,7,0.7,7.623769292,39.51165459,-0.657409031
2103,26,7,0.7,7.568905292,40.75601385,-0.673210179
2103,26,7,0.7,7.572511292,40.3422771,-0.667490895
2103,26,7,0.7,7.549071292,39.56534472,-0.661771611
2103,26,7,0.7,7.679921292,40.58862582,-0.656052327
2103,26,7,0.7,7.640254292,40.47492792,-0.651657927
2103,26,7,0.7,7.681466292,40.44019071,-0.647263527
2103,26,7,0.7,7.654163292,40.38018294,-0.642869127
2103,26,7,0.7,7.616299292,39.68851908,-0.638474727
2103,26,7,0.7,7.600844292,40.23489684,-0.65532026
2103,26,7,0.7,7.786558292,42.39200793,-0.672165794
2103,26,7,0.7,7.520223292,41.48873256,-0.681443305
2103,26,7,0.7,7.720618292,41.60243046,-0.690720816
2103,26,7,0.7,7.800467292,40.80022752,-0.684657986
2103,26,7,0.7,8.029971292,41.94353397,-0.678595157
2103,26,7,0.7,7.709027292,41.20764663,-0.650939213
2103,26,7,0.7,7.806392292,41.89299285,-0.62328327
2103,26,7,0.7,7.863059292,42.96049743,-0.619116034
2103,26,7,0.7,7.778831292,42.27831003,-0.614948798
2103,26,7,0.7,7.874908292,42.49938819,-0.610781563
2103,26,7,0.7,7.760800292,41.11921929,-0.606614327
2103,26,7,0.7,7.704648292,41.16343296,-0.623093327
2103,26,7,0.7,7.564526292,42.29094531,-0.634080327
2103,26,7,0.7,8.112139292,42.27620415,-0.694504327
2103,26,7,0.7,7.821074292,42.26146299,-0.73112566
2103,26,7,0.7,7.886756292,42.24672183,-0.767746994
2103,26,7,0.7,7.917408292,42.5657136,-0.776291771
2103,26,7,0.7,8.069638292,41.60243046,-0.784836549
2103,26,7,0.7,7.832922292,42.32884134,-0.773361905
2103,26,7,0.7,8.004985292,42.69836442,-0.76188726
2103,26,7,0.7,7.855074292,43.10262471,-0.750412616
2103,26,7,0.7,7.980515292,43.42792431,-0.738937971
2103,26,7,0.7,7.970470292,43.84481988,-0.724126757
2103,26,7,0.7,7.779861292,44.80810302,-0.709315542
2103,26,7,0.7,7.859195292,43.36475772,-0.694504327
2103,26,7,0.7,8.020183292,42.65414094,-0.66337666
2103,26,7,0.7,8.050835292,42.62888019,-0.632248994
2103,26,7,0.7,8.002925292,43.37107536,-0.601121327
2103,26,7,0.7,8.043365292,44.35646043,-0.617600327
2103,26,7,0.7,8.138155292,44.50174653,-0.606614327
2103,26,7,0.7,7.919727292,43.4752968,-0.628586327
2103,26,7,0.7,8.021213292,41.46978945,-0.656052327
2103,26,7,0.7,7.993137292,43.67427303,-0.634080327
2103,26,7,0.7,8.032289292,44.34382515,-0.656052994
2103,26,7,0.7,8.070411292,43.51636146,-0.67802566
2103,26,7,0.7,8.135321292,44.57123076,-0.692673882
2103,26,7,0.7,8.195853292,45.30710829,-0.707322105
2103,26,7,0.7,8.116775292,43.64900247,-0.721970327
2103,26,7,0.7,8.005243292,44.13854109,-0.661545327
2103,26,7,0.7,7.991076292,44.68808748,-0.634080327
2103,26,7,0.7,8.086381292,43.77849447,-0.672532327
2103,26,7,0.7,8.159019292,44.77019718,-0.710984327
2103,26,7,0.7,8.236551292,44.99443416,-0.749436327
2103,26,7,0.7,7.998288292,44.65018164,-0.831834327
2103,26,7,0.7,8.112139292,44.06905686,-0.776902327
2103,26,7,0.7,8.157731292,44.69755413,-0.754929327
2103,26,7,0.7,8.170095292,44.41962702,-0.721970327
2103,26,7,0.7,8.179368292,44.3185644,-0.738450327
2103,26,7,0.7,8.171640292,45.6166236,-0.721970327
2103,26,7,0.7,8.351690292,45.33869649,-0.710983994
2103,26,7,0.7,8.157216292,43.73743962,-0.69999766
2103,26,7,0.7,8.106730292,45.9577173,-0.672531882
2103,26,7,0.7,8.179883292,45.31026711,-0.645066105
2103,26,7,0.7,8.164428292,43.64900247,-0.617600327
2103,26,7,0.7,8.351690292,43.7942853,-0.606614327
2103,26,7,0.7,8.351690292,43.93956813,-0.593796994
2103,26,7,0.7,8.157988292,44.08485096,-0.58097966
2103,26,7,0.7,8.120897292,43.77217683,-0.568162327
2103,26,7,0.7,8.183747292,44.23012725,-0.590134327
2103,26,7,0.7,8.171640292,44.73545997,-0.628586327
2103,26,7,0.7,8.214399292,45.06075957,-0.623093327
2103,26,7,0.7,8.086381292,43.95220014,-0.617600327
2103,26,7,0.7,8.143821292,44.28065856,-0.612107327
2103,26,7,0.7,7.927969292,45.43028265,-0.606614327
2103,26,7,0.7,8.158246292,44.08485096,-0.579148327
2103,26,7,0.7,8.179368292,44.26803309,-0.579148327
2103,26,7,0.7,8.034607292,45.37659252,-0.579148327
2103,26,7,0.7,8.034350292,45.14287908,-0.579148327
2103,26,7,0.7,8.329795292,43.08051297,-0.579148327
2103,26,7,0.7,8.274930292,44.5459602,-0.579148327
2103,26,7,0.7,8.227535292,44.60596797,-0.656052327
2103,26,7,0.7,8.184519292,44.27119191,-0.672532327
2103,26,7,0.7,8.164170292,43.97115306,-0.727463327
2103,26,7,0.7,8.160564292,44.6754522,-0.749436327
2103,26,7,0.7,7.950379292,43.44371841,-0.716477327
2103,26,7,0.7,8.167519292,44.58701505,-0.672532327
2103,26,7,0.7,8.092563292,44.33119968,-0.632248994
2103,26,7,0.7,8.145367292,43.01102874,-0.59196566
2103,26,7,0.7,8.277506292,43.93640604,-0.551682327
2103,26,7,0.7,8.172413292,45.26921226,-0.590134327
2103,26,7,0.7,8.100033292,43.10894235,-0.551682327
2103,26,7,0.7,8.176792292,42.65414094,-0.507737327
2103,26,7,0.7,7.938015292,44.50806417,-0.551682327
2103,26,7,0.7,8.154640292,43.60162998,-0.582810327
2103,26,7,0.7,8.099002292,42.59729199,-0.613938327
2103,26,7,0.7,8.244536292,43.87955709,-0.645066327
2103,26,7,0.7,7.916378292,43.07735415,-0.641404327
2104,26,7,1,0.252105292,0.658874912,0.145949673
2104,26,7,1,0.252362292,0.431479112,0.145949673
2104,26,7,1,0.227380292,0.602025962,0.145949673
2104,26,7,1,0.285587292,0.927325562,0.145949673
2104,26,7,1,0.246439292,0.852315849,0.149001451
2104,26,7,1,0.289192292,0.777306137,0.152053229
2104,26,7,1,0.281466292,0.702296424,0.155105007
2104,26,7,1,0.277860292,0.627286712,0.158156784
2104,26,7,1,0.316235292,0.491486882,0.161208562
2104,26,7,1,0.332461292,0.652557272,0.16426034
2104,26,7,1,0.345596292,0.892578542,0.167312118
2104,26,7,1,0.351777292,0.879946532,0.170363895
2104,26,7,1,0.319583292,0.867314522,0.174270051
2104,26,7,1,0.373669292,0.854682512,0.178176207
2104,26,7,1,0.359504292,1.031547002,0.182082362
2104,26,7,1,0.336324292,0.804151202,0.185988518
2104,26,7,1,0.374442292,0.911531462,0.188863979
2104,26,7,1,0.388092292,0.677818022,0.191739441
2104,26,7,1,0.409984292,0.895737362,0.194614903
2104,26,7,1,0.397364292,0.712565042,0.197490365
2104,26,7,1,0.408954292,0.968380412,0.200365826
2104,26,7,1,0.445527292,0.954695462,0.203241288
2104,26,7,1,0.424150292,0.941010512,0.20611675
2104,26,7,1,0.457116292,0.927325562,0.208992211
2104,26,7,1,0.441921292,1.031547002,0.206288365
2104,26,7,1,0.477463292,0.955745132,0.203584519
2104,26,7,1,0.485705292,1.116815522,0.206345571
2104,26,7,1,0.475918292,1.094703782,0.209106622
2104,26,7,1,0.507082292,1.013643752,0.215059964
2104,26,7,1,0.514551292,0.932583722,0.221013306
2104,26,7,1,0.504249292,0.851523692,0.226966648
2104,26,7,1,0.543912292,0.898896182,0.232919989
2104,26,7,1,0.529231292,0.832570772,0.238873331
2104,26,7,1,0.555244292,0.958903952,0.245557
2104,26,7,1,0.558592292,1.309464302,0.252240668
2104,26,7,1,0.564258292,0.722031692,0.258924336
2104,26,7,1,0.585120292,0.829411952,0.265608005
2104,26,7,1,0.578166292,1.116815522,0.264173894
2104,26,7,1,0.600831292,1.217878142,0.262739784
2104,26,7,1,0.617829292,1.177872962,0.265127756
2104,26,7,1,0.629162292,1.137867782,0.267515728
2104,26,7,1,0.642554292,1.097862602,0.269903701
2104,26,7,1,0.651311292,1.015752902,0.267037692
2104,26,7,1,0.654659292,0.968380412,0.264171682
2104,26,7,1,0.666507292,1.154711552,0.264909863
2104,26,7,1,0.679899292,1.116815522,0.265648044
2104,26,7,1,0.697413292,1.243148702,0.266386225
2104,26,7,1,0.711836292,1.059966572,0.267124406
2104,26,7,1,0.723683292,1.135768442,0.267862587
2104,26,7,1,0.726259292,1.262091812,0.268600768
2104,26,7,1,0.752529292,1.350528962,0.269338949
2104,26,7,1,0.759741292,1.262091812,0.27007713
2104,26,7,1,0.775451292,1.341052502,0.270815311
2104,26,7,1,0.790390292,1.189458572,0.271553492
2104,26,7,1,0.794253292,1.375789712,0.275461886
2104,26,7,1,0.812539292,1.041013652,0.27937028
2104,26,7,1,0.814342292,1.173661202,0.283978704
2104,26,7,1,0.826704292,1.306308752,0.288587128
2104,26,7,1,0.848081292,1.438956302,0.293195552
2104,26,7,1,0.853490292,1.284203552,0.297803976
2104,26,7,1,0.875897292,1.350528962,0.302412401
2104,26,7,1,0.883624292,1.438956302,0.307020825
2104,26,7,1,0.897789292,1.584232592,0.311629249
2104,26,7,1,0.909379292,1.438956302,0.315846734
2104,26,7,1,0.914530292,1.495805252,0.320064219
2104,26,7,1,0.941316292,1.350528962,0.324281704
2104,26,7,1,0.951103292,1.647399182,0.328499188
2104,26,7,1,0.961662292,1.540018922,0.33539835
2104,26,7,1,0.984069292,1.413685742,0.342297512
2104,26,7,1,0.991796292,1.663193282,0.344359737
2104,26,7,1,1.018839292,1.862159702,0.346421963
2104,26,7,1,1.041761292,1.650558002,0.348484189
2104,26,7,1,1.046912292,1.868477342,0.350546415
2104,26,7,1,1.046397292,1.606344332,0.352608641
2104,26,7,1,1.045882292,1.811628392,0.354670867
2104,26,7,1,1.080394292,1.729508882,0.356733092
2104,26,7,1,1.112846292,1.877953802,0.358795318
2104,26,7,1,1.105119292,1.502122892,0.360857544
2104,26,7,1,1.152509292,1.884271442,0.36291977
2104,26,7,1,1.116709292,1.909535462,0.364981996
2104,26,7,1,1.155085292,1.934799482,0.367044222
2104,26,7,1,1.130875292,1.960063502,0.369106447
2104,26,7,1,1.178264292,1.919008652,0.373456189
2104,26,7,1,1.197581292,2.051649662,0.377805931
2104,26,7,1,1.218443292,2.013753632,0.381782899
2104,26,7,1,1.218958292,2.045332022,0.385759867
2104,26,7,1,1.223079292,2.084022662,0.389736834
2104,26,7,1,1.254500292,2.122713302,0.393713802
2104,26,7,1,1.256560292,2.161403942,0.39769077
2104,26,7,1,1.281543292,2.200094582,0.401667738
2104,26,7,1,1.281801292,1.925326292,0.405644705
2104,26,7,1,1.282831292,2.152712282,0.410136415
2104,26,7,1,1.313737292,2.402219822,0.414628125
2104,26,7,1,1.370657292,2.155871102,0.419119834
2104,26,7,1,1.343871292,2.376949262,0.423611544
2104,26,7,1,1.439166292,2.348529692,0.428103254
2104,26,7,1,1.401305292,2.181141662,0.432594964
2104,26,7,1,1.374520292,2.443274672,0.437086673
2104,26,7,1,1.437878292,2.146404452,0.448073673
2104,26,7,1,1.441999292,2.648558732,0.46821534
2104,26,7,1,1.469300292,2.592762722,0.488357007
2104,26,7,1,1.369884292,2.536966712,0.498732895
2104,26,7,1,1.507675292,2.481170702,0.509108784
2104,26,7,1,1.516947292,2.544337292,0.519891747
2104,26,7,1,1.518750292,2.247467072,0.53067471
2104,26,7,1,1.558671292,2.632764632,0.539762031
2104,26,7,1,1.531370292,2.544337292,0.548849352
2104,26,7,1,1.558413292,2.506441262,0.557936673
2104,26,7,1,1.595758292,2.736986072,0.57990934
2104,26,7,1,1.594728292,2.301157202,0.601882007
2104,26,7,1,1.602197292,2.616980342,0.618361562
2104,26,7,1,1.690538292,2.759097812,0.634841118
2104,26,7,1,1.616620292,2.844366332,0.658644636
2104,26,7,1,1.609151292,2.763306302,0.682448155
2104,26,7,1,1.645981292,2.682246272,0.705031328
2104,26,7,1,1.668646292,2.601186242,0.7276145
2104,26,7,1,1.703158292,2.547496112,0.750197673
2104,26,7,1,1.729429292,2.730678242,0.799635673
2104,26,7,1,1.677145292,3.068603312,0.827101673
2104,26,7,1,1.760593292,1.044172472,0.887526673
2104,26,7,1,1.782227292,3.191777672,0.925978673
2104,26,7,1,1.811331292,2.658035192,0.997389673
2104,26,7,1,1.791757292,2.625400592,1.035841673
2104,26,7,1,1.769607292,2.592765992,1.107252673
2104,26,7,1,1.875720292,2.560131392,1.151198673
2104,26,7,1,1.689766292,2.995970072,1.233595673
2104,26,7,1,1.945002292,2.711725322,1.272047673
2104,26,7,1,1.796650292,3.037024922,1.354445673
2104,26,7,1,2.077127292,2.819105582,1.398390673
2104,26,7,1,1.938305292,2.408537462,1.466139673
2104,26,7,1,1.900445292,2.942279942,1.533888673
2104,26,7,1,1.796650292,2.683295942,1.601637673
2104,26,7,1,1.969984292,2.863319252,1.689528673
2104,26,7,1,1.950668292,2.923327022,1.733473673
2104,26,7,1,1.936245292,3.191777672,1.810377673
2104,26,7,1,1.988013292,2.815946762,1.837843673
2104,26,7,1,2.067598292,2.958064232,1.898268673
2104,26,7,1,2.002694292,3.052809212,1.931227673
2104,26,7,1,2.079960292,3.119134622,1.986159673
2104,26,7,1,2.194314292,2.966487752,2.013624673
2104,26,7,1,1.998573292,2.813840882,2.057570673
2104,26,7,1,2.091293292,2.661194012,2.068556673
2104,26,7,1,2.044160292,3.463387142,2.112501673
2104,26,7,1,2.116018292,3.198095312,2.134474673
2104,26,7,1,2.161605292,3.094926812,2.178419673
2104,26,7,1,2.163150292,2.991758312,2.222365673
2104,26,7,1,2.139198292,2.888589812,2.244337673
2104,26,7,1,2.148985292,2.968596902,2.277296673
2104,26,7,1,2.158772292,3.048603992,2.288283673
2104,26,7,1,2.104943292,3.128611082,2.304762673
2104,26,7,1,2.150788292,3.390744092,2.321242673
2104,26,7,1,2.191739292,2.888589812,2.332228673
2104,26,7,1,2.264627292,3.558132122,2.341384006
2104,26,7,1,2.229084292,3.422322482,2.35053934
2104,26,7,1,2.231660292,3.520236092,2.359694673
2104,26,7,1,2.156711292,3.450751862,2.366561173
2104,26,7,1,2.111124292,3.523394912,2.373427673
2104,26,7,1,2.292700292,3.633924182,2.380294173
2104,26,7,1,2.322319292,3.548655662,2.387160673
2104,26,7,1,2.358635292,3.889749362,2.398146673
2104,26,7,1,2.246598292,3.978176702,2.409132673
2104,26,7,1,2.337000292,3.674988842,2.420119673
2104,26,7,1,2.517031292,3.842376872,2.42561284
2104,26,7,1,2.324380292,3.804471032,2.431106006
2104,26,7,1,2.432295292,3.877114082,2.436599173
2104,26,7,1,2.418130292,4.107668702,2.44209234
2104,26,7,1,2.389026292,3.757098542,2.447585506
2104,26,7,1,2.438219292,4.082398142,2.453078673
2104,26,7,1,2.486382292,3.949757132,2.460769073
2104,26,7,1,2.532742292,4.376109542,2.468459473
2104,26,7,1,2.553346292,3.959223782,2.476149873
2104,26,7,1,2.407828292,4.050819752,2.483840273
2104,26,7,1,2.163665292,3.826582772,2.491530673
2104,26,7,1,2.569572292,4.062395552,2.502516673
2104,26,7,1,2.649672292,4.298208332,2.524489673
2104,26,7,1,2.453672292,4.534021112,2.535475673
2104,26,7,1,2.669246292,4.038184472,2.544264673
2104,26,7,1,2.762739292,4.338213512,2.553053673
2104,26,7,1,2.588116292,4.164507842,2.561842673
2104,26,7,1,2.609236292,4.287682202,2.570631673
2104,26,7,1,2.539954292,4.366642892,2.574586873
2104,26,7,1,2.726681292,4.256103812,2.578542073
2104,26,7,1,2.735181292,4.316111582,2.582497273
2104,26,7,1,2.664610292,4.710885602,2.586452473
2104,26,7,1,2.630098292,4.145564732,2.590407673
2104,26,7,1,2.702214292,4.461387872,2.605056006
2104,26,7,1,2.749089292,4.537179932,2.61970434
2104,26,7,1,2.741877292,4.502442722,2.625930006
2104,26,7,1,2.735438292,4.739314982,2.632155673
2104,26,7,1,2.738014292,4.622458262,2.63838134
2104,26,7,1,2.708910292,5.061455762,2.644607006
2104,26,7,1,2.919849292,4.991971532,2.655837229
2104,26,7,1,2.922167292,4.660354292,2.667067451
2104,26,7,1,2.833052292,4.761416912,2.676304192
2104,26,7,1,2.666671292,4.868797172,2.685540932
2104,26,7,1,2.759391292,4.909852022,2.694777673
2104,26,7,1,2.742135292,4.657195472,2.709426006
2104,26,7,1,2.891260292,4.941440222,2.72407434
2104,26,7,1,2.916500292,4.600346522,2.724806806
2104,26,7,1,2.898214292,5.146724282,2.725539273
2104,26,7,1,2.927575292,4.985653892,2.72627174
2104,26,7,1,2.947407292,5.153041922,2.727004206
2104,26,7,1,2.888684292,4.995130352,2.718093029
2104,26,7,1,2.896926292,5.086716512,2.709181851
2104,26,7,1,3.004842292,5.178302672,2.700270673
2104,26,7,1,2.964921292,5.367802442,2.683790673
2104,26,7,1,2.937620292,5.102510612,2.639845673
2104,26,7,1,2.859838292,5.734156892,2.617873673
2104,26,7,1,3.105289292,5.187779132,2.579420673
2104,26,7,1,2.969042292,5.680466762,2.562941673
2104,26,7,1,3.097563292,5.513078732,2.513502673
2104,26,7,1,3.097048292,5.333055422,2.475050673
2104,26,7,1,2.918303292,5.693095502,2.447584673
2104,26,7,1,3.183329292,6.053135582,2.398146673
2104,26,7,1,3.103744292,6.413175662,2.376173673
2104,26,7,1,3.154998292,6.027868292,2.326735673
2104,26,7,1,3.039870292,5.952076232,2.304762673
2104,26,7,1,3.102456292,5.993131082,2.244337673
2104,26,7,1,3.103744292,5.655196202,2.205885673
2104,26,7,1,3.138772292,6.109987802,2.145460673
2104,26,7,1,3.103744292,6.305798672,2.107008673
2104,26,7,1,3.170194292,6.501609542,2.030104673
2104,26,7,1,3.214494292,6.697420412,1.991652673
2104,26,7,1,3.033431292,6.473183432,1.925734673
2104,26,7,1,3.255960292,6.697420412,1.837843673
2104,26,7,1,3.184359292,6.785847752,1.810377673
2104,26,7,1,3.177921292,6.741634082,1.749953673
